Код,Город,Широта,Долгота,Координаты на схеме,Ж,А,Р,М,В,МП,ЕП,СП,МУ,ИП,ИВ,ОП
МП,Москва,55.1,37.9,3.1,10000,10,0,0,10000000,1000,-100,0,-200,-150,-50,-500
ЕП,Екатеринбург,56.9,60.6,4.2,1,1,0,0,1,0,0,7777,0,0,0,0
СП,Санкт-Петербург,59,30.5,2.1,1,1,0,0,1,-100,-100,1000,-100,-300,-200,-200
МУ,Мурманск,69,33.3,1.2,1,0,0,1,1,0,0,-400,1000,-250,0,-350
ИП,Индига,67.7,49,1.3,1,0,0,1,0,-50,-100,-150,-200,1000,-150,-350
ИВ,Ивдель,60.69,60.43,2.3,1,0,0,0,0,0,0,0,0,-1000,1000,0
ОП,Омск,54.99,73.36,4.3,1,1,0,0,1,-50,-300,-250,-400,0,0,1000
,,,,,,,,,,,,,,,,
Откуда,Куда,Вид транспорта,Провоз.спос-ть,Расстояние (км),Тариф (единицы измерения),Тариф (коэффициент),,,,,,,,,,
МС,СГ,Ж,2000,1000,руб/ткм,0.4,,,,,,,,,,
МС,СГ,А,300,1000,руб/ткм,0.6,,,,,,,,,,
МС,СГ,С,200,650,руб/ткм,1,,,,,,,,,,
МС,ЕГ,Ж,1500,1500,руб/ткм,0.5,,,,,,,,,,
МС,ЕГ,А,300,1500,руб/ткм,0.6,,,,,,,,,,
МС,ЕГ,С,200,1800,руб/ткм,0.8,,,,,,,,,,
СГ,МК,Ж,800,1400,руб/ткм,0.4,,,,,,,,,,
СГ,МК,С,15,1000,руб/ткм,0.6,,,,,,,,,,
МК,ИД,М,500,1000,руб/ткм,0.3,,,,,,,,,,
ИД,ИЛ,Ж,300,800,руб/ткм,1,,,,,,,,,,
ИД,СТ,М,500,1000,руб/ткм,0.8,,,,,,,,,,
ЕГ,ИЛ,Ж,300,800,руб/ткм,0.5,,,,,,,,,,
ЕГ,ОК,Ж,1200,1000,руб/ткм,0.4,,,,,,,,,,
ЕГ,ОК,А,400,1000,руб/ткм,0.5,,,,,,,,,,
ИЛ,СТ,Ж,200,1200,руб/ткм,1,,,,,,,,,,
ИЛ,СР,Ж,200,600,руб/ткм,1,,,,,,,,,,
СТ,СР,Р,100,1800,руб/ткм,0.5,,,,,,,,,,
СТ,ДК,М,500,800,руб/ткм,1,,,,,,,,,,
СР,НК,Р,100,1500,руб/ткм,0.5,,,,,,,,,,
СР,ЛК,Ж,200,1000,руб/ткм,0.8,,,,,,,,,,
СР,НК,С,20,900,руб/ткм,0.7,,,,,,,,,,
ОК,НК,Ж,1500,700,руб/ткм,0.4,,,,,,,,,,
ОК,НК,А,400,700,руб/ткм,0.5,,,,,,,,,,
ОК,БЛ,Ж,700,1000,руб/ткм,0.4,,,,,,,,,,
ОК,БЛ,А,200,1000,руб/ткм,0.5,,,,,,,,,,
ОК,НК,С,20,600,руб/ткм,0.6,,,,,,,,,,
НК,БЛ,Ж,1000,250,руб/ткм,0.4,,,,,,,,,,
НК,БЛ,А,300,250,руб/ткм,0.5,,,,,,,,,,
НК,НЦ,Ж,1000,350,руб/ткм,0.4,,,,,,,,,,
НК,НЦ,А,300,350,руб/ткм,0.5,,,,,,,,,,
НК,КК,Ж,1200,700,руб/ткм,0.4,,,,,,,,,,
НК,КК,А,400,750,руб/ткм,0.5,,,,,,,,,,
НК,КК,С,15,650,руб/ткм,0.8,,,,,,,,,,
НК,БЛ,С,5,250,руб/ткм,0.7,,,,,,,,,,
НК,НЦ,С,15,300,руб/ткм,0.9,,,,,,,,,,
БЛ,ГК,А,200,500,руб/ткм,0.6,,,,,,,,,,
БЛ,НЦ,Ж,400,400,руб/ткм,0.4,,,,,,,,,,
БЛ,НЦ,А,200,400,руб/ткм,0.5,,,,,,,,,,
ГК,НЦ,А,200,400,руб/ткм,0.6,,,,,,,,,,
НЦ,ТШ,Ж,700,1500,руб/ткм,0.4,,,,,,,,,,
НЦ,КК,С,20,450,руб/ткм,0.7,,,,,,,,,,
КК,ЛК,Ж,400,500,руб/ткм,0.4,,,,,,,,,,
КК,ЛК,А,100,400,руб/ткм,0.5,,,,,,,,,,
КК,ЛК,Р,100,300,руб/ткм,0.6,,,,,,,,,,
КК,ТШ,Ж,1200,500,руб/ткм,0.4,,,,,,,,,,
КК,ТШ,А,300,500,руб/ткм,0.5,,,,,,,,,,
КК,ЯК,С,5,3500,руб/ткм,0.9,,,,,,,,,,
КК,ТШ,С,5,350,руб/ткм,0.7,,,,,,,,,,
ЛК,ДК,Р,100,2000,руб/ткм,0.3,,,,,,,,,,
ДК,ХГ,А,50,1000,руб/ткм,1.5,,,,,,,,,,
ДК,ХГ,М,200,1500,руб/ткм,1,,,,,,,,,,
ХГ,ТК,М,200,1500,руб/ткм,1,,,,,,,,,,
ТШ,УТ,Ж,500,800,руб/ткм,0.4,,,,,,,,,,
ТШ,УТ,А,1000,800,руб/ткм,0.5,,,,,,,,,,
ТШ,УЭ,Ж,800,1500,руб/ткм,0.4,,,,,,,,,,
ТШ,УЭ,А,200,1500,руб/ткм,0.5,,,,,,,,,,
ТШ,УЭ,С,5,800,руб/ткм,0.7,,,,,,,,,,
УТ,ЯК,Р,50,1800,руб/ткм,0.4,,,,,,,,,,
УТ,ТД,Ж,100,1200,руб/ткм,0.6,,,,,,,,,,
УЭ,СН,Ж,1000,1500,руб/ткм,0.4,,,,,,,,,,
УЭ,СН,А,100,1500,руб/ткм,0.5,,,,,,,,,,
УЭ,СН,С,3,1100,руб/ткм,0.8,,,,,,,,,,
ЯК,ТК,Р,50,1800,руб/ткм,0.6,,,,,,,,,,
ЯК,ПК,А,50,2000,руб/ткм,1.2,,,,,,,,,,
ЯК,ТД,Ж,200,800,руб/ткм,0.5,,,,,,,,,,
ЯК,ТД,А,50,800,руб/ткм,0.6,,,,,,,,,,
ТК,ПК,М,200,1000,руб/ткм,1.2,,,,,,,,,,
ПК,КЧ,М,200,1200,руб/ткм,1.2,,,,,,,,,,
КЧ,ВО,М,200,2000,руб/ткм,1,,,,,,,,,,
КЧ,ХВ,С,3,1700,руб/ткм,1,,,,,,,,,,
ТД,СН,Ж,200,300,руб/ткм,0.6,,,,,,,,,,
ТД,СН,А,100,300,руб/ткм,0.7,,,,,,,,,,
ТД,КМ,Ж,300,500,руб/ткм,0.6,,,,,,,,,,
СН,ХВ,Ж,100,1500,руб/ткм,0.4,,,,,,,,,,
СН,ХВ,А,50,1200,руб/ткм,0.5,,,,,,,,,,
СН,ХВ,С,3,1000,руб/ткм,0.8,,,,,,,,,,
ХВ,КМ,Ж,200,400,руб/ткм,0.6,,,,,,,,,,
ХВ,ВК,Ж,1000,800,руб/ткм,0.4,,,,,,,,,,
ХВ,ВК,С,5,650,руб/ткм,0.7,,,,,,,,,,
КМ,ВО,Ж,500,500,руб/ткм,0.6,,,,,,,,,,
